DetId/U, BinaryDetId/B, Section/C, Layer/I, Ring/I, SensorCenter rho(mm), SensorCenter z(mm), tiltAngle_deg/D, skewAngle_deg/D, yawAngle_deg/D, phi_deg/D, vtxOneX_mm/D, vtxOneY_mm/D,vtxTwoX_mm/D,vtxTwoY_mm/D,vtxThreeX_mm/D,vtxThreeY_mm/D,vtxFourX_mm/D,vtxFourY_mm/D, meanWidth_mm/D, length_mm/D, sensorSpacing_mm/D, sensorThickness_mm/D
441204768,00011010010011000100000000100000,TB2S, 1, 5, 668.950000, -442.827456, 0.000000, 0.000000, 0.000000, 112.500000, -298.235855, 600.532926, -298.235855, 600.532926, -213.756309, 635.525500, -213.756309, 635.525500, 91.440000, 100.500000, 1.800000, 0.290000
441204764,00011010010011000100000000011100,TB2S, 1, 6, 673.450000, -544.368332, 0.000000, 0.000000, 0.000000, 112.500000, -299.957931, 604.690384, -299.957931, 604.690384, -215.478384, 639.682958, -215.478384, 639.682958, 91.440000, 100.500000, 1.800000, 0.290000
441204760,00011010010011000100000000011000,TB2S, 1, 7, 668.950000, -637.368332, 0.000000, 0.000000, 0.000000, 112.500000, -298.235855, 600.532926, -298.235855, 600.532926, -213.756309, 635.525500, -213.756309, 635.525500, 91.440000, 100.500000, 1.800000, 0.290000
441204756,00011010010011000100000000010100,TB2S, 1, 8, 673.450000, -739.387827, 0.000000, 0.000000, 0.000000, 112.500000, -299.957931, 604.690384, -299.957931, 604.690384, -215.478384, 639.682958, -215.478384, 639.682958, 91.440000, 100.500000, 1.800000, 0.290000
441204752,00011010010011000100000000010000,TB2S, 1, 9, 668.950000, -830.387827, 0.000000, 0.000000, 0.000000, 112.500000, -298.235855, 600.532926, -298.235855, 600.532926, -213.756309, 635.525500, -213.756309, 635.525500, 91.440000, 100.500000, 1.800000, 0.290000
441204748,00011010010011000100000000001100,TB2S, 1, 10, 673.450000, -932.882198, 0.000000, 0.000000, 0.000000, 112.500000, -299.957931, 604.690384, -299.957931, 604.690384, -215.478384, 639.682958, -215.478384, 639.682958, 91.440000, 100.500000, 1.800000, 0.290000
441204744,00011010010011000100000000001000,TB2S, 1, 11, 668.950000, -1023.543489, 0.000000, 0.000000, 0.000000, 112.500000, -298.235855, 600.532926, -298.235855, 600.532926, -213.756309, 635.525500, -213.756309, 635.525500, 91.440000, 100.500000, 1.800000, 0.290000
441204740,00011010010011000100000000000100,TB2S, 1, 12, 673.450000, -1126.513071, 0.000000, 0.000000, 0.000000, 112.500000, -299.957931, 604.690384, -299.957931, 604.690384, -215.478384, 639.682958, -215.478384, 639.682958, 91.440000, 100.500000, 1.800000, 0.290000
441205812,00011010010011000100010000110100,TB2S, 1, 1, 705.050000, 52.800359, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205816,00011010010011000100010000111000,TB2S, 1, 2, 700.550000, 151.683666, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205820,00011010010011000100010000111100,TB2S, 1, 3, 705.050000, 252.508256, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205824,00011010010011000100010001000000,TB2S, 1, 4, 700.550000, 349.525825, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205828,00011010010011000100010001000100,TB2S, 1, 5, 705.050000, 450.837156, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205832,00011010010011000100010001001000,TB2S, 1, 6, 700.550000, 546.001871, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205836,00011010010011000100010001001100,TB2S, 1, 7, 705.050000, 647.796582, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205840,00011010010011000100010001010000,TB2S, 1, 8, 700.550000, 740.796582, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205844,00011010010011000100010001010100,TB2S, 1, 9, 705.050000, 843.070536, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205848,00011010010011000100010001011000,TB2S, 1, 10, 700.550000, 934.070536, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205852,00011010010011000100010001011100,TB2S, 1, 11, 705.050000, 1036.819992, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205856,00011010010011000100010001100000,TB2S, 1, 12, 700.550000, 1126.510262, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205808,00011010010011000100010000110000,TB2S, 1, 1, 700.550000, -47.069504, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205804,00011010010011000100010000101100,TB2S, 1, 2, 705.050000, -147.636717, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205800,00011010010011000100010000101000,TB2S, 1, 3, 700.550000, -245.634031, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205796,00011010010011000100010000100100,TB2S, 1, 4, 705.050000, -346.689761, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205792,00011010010011000100010000100000,TB2S, 1, 5, 700.550000, -442.827456, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205788,00011010010011000100010000011100,TB2S, 1, 6, 705.050000, -544.368332, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205784,00011010010011000100010000011000,TB2S, 1, 7, 700.550000, -637.368332, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205780,00011010010011000100010000010100,TB2S, 1, 8, 705.050000, -739.387827, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205776,00011010010011000100010000010000,TB2S, 1, 9, 700.550000, -830.387827, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205772,00011010010011000100010000001100,TB2S, 1, 10, 705.050000, -932.882198, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441205768,00011010010011000100010000001000,TB2S, 1, 11, 700.550000, -1023.543489, 0.000000, 0.000000, 0.000000, 120.000000, -389.869683, 583.834096, -389.869683, 583.834096, -310.680317, 629.554097, -310.680317, 629.554097, 91.440000, 100.500000, 1.800000, 0.290000
441205764,00011010010011000100010000000100,TB2S, 1, 12, 705.050000, -1126.513071, 0.000000, 0.000000, 0.000000, 120.000000, -392.119683, 587.731210, -392.119683, 587.731210, -312.930317, 633.451212, -312.930317, 633.451212, 91.440000, 100.500000, 1.800000, 0.290000
441206836,00011010010011000100100000110100,TB2S, 1, 1, 673.450000, 52.800359, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206840,00011010010011000100100000111000,TB2S, 1, 2, 668.950000, 151.683666, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206844,00011010010011000100100000111100,TB2S, 1, 3, 673.450000, 252.508256, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206848,00011010010011000100100001000000,TB2S, 1, 4, 668.950000, 349.525825, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206852,00011010010011000100100001000100,TB2S, 1, 5, 673.450000, 450.837156, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206856,00011010010011000100100001001000,TB2S, 1, 6, 668.950000, 546.001871, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206860,00011010010011000100100001001100,TB2S, 1, 7, 673.450000, 647.796582, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206864,00011010010011000100100001010000,TB2S, 1, 8, 668.950000, 740.796582, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206868,00011010010011000100100001010100,TB2S, 1, 9, 673.450000, 843.070536, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206872,00011010010011000100100001011000,TB2S, 1, 10, 668.950000, 934.070536, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206876,00011010010011000100100001011100,TB2S, 1, 11, 673.450000, 1036.819992, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206880,00011010010011000100100001100000,TB2S, 1, 12, 668.950000, 1126.510262, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206832,00011010010011000100100000110000,TB2S, 1, 1, 668.950000, -47.069504, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206828,00011010010011000100100000101100,TB2S, 1, 2, 673.450000, -147.636717, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206824,00011010010011000100100000101000,TB2S, 1, 3, 668.950000, -245.634031, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206820,00011010010011000100100000100100,TB2S, 1, 4, 673.450000, -346.689761, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206816,00011010010011000100100000100000,TB2S, 1, 5, 668.950000, -442.827456, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206812,00011010010011000100100000011100,TB2S, 1, 6, 673.450000, -544.368332, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206808,00011010010011000100100000011000,TB2S, 1, 7, 668.950000, -637.368332, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206804,00011010010011000100100000010100,TB2S, 1, 8, 673.450000, -739.387827, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206800,00011010010011000100100000010000,TB2S, 1, 9, 668.950000, -830.387827, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206796,00011010010011000100100000001100,TB2S, 1, 10, 673.450000, -932.882198, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441206792,00011010010011000100100000001000,TB2S, 1, 11, 668.950000, -1023.543489, 0.000000, 0.000000, 0.000000, 127.500000, -443.503074, 502.881144, -443.503074, 502.881144, -370.958842, 558.546290, -370.958842, 558.546290, 91.440000, 100.500000, 1.800000, 0.290000
441206788,00011010010011000100100000000100,TB2S, 1, 12, 673.450000, -1126.513071, 0.000000, 0.000000, 0.000000, 127.500000, -446.242500, 506.451234, -446.242500, 506.451234, -373.698269, 562.116380, -373.698269, 562.116380, 91.440000, 100.500000, 1.800000, 0.290000
441207860,00011010010011000100110000110100,TB2S, 1, 1, 705.050000, 52.800359, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207864,00011010010011000100110000111000,TB2S, 1, 2, 700.550000, 151.683666, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207868,00011010010011000100110000111100,TB2S, 1, 3, 705.050000, 252.508256, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207872,00011010010011000100110001000000,TB2S, 1, 4, 700.550000, 349.525825, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207876,00011010010011000100110001000100,TB2S, 1, 5, 705.050000, 450.837156, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207880,00011010010011000100110001001000,TB2S, 1, 6, 700.550000, 546.001871, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207884,00011010010011000100110001001100,TB2S, 1, 7, 705.050000, 647.796582, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207888,00011010010011000100110001010000,TB2S, 1, 8, 700.550000, 740.796582, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207892,00011010010011000100110001010100,TB2S, 1, 9, 705.050000, 843.070536, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207896,00011010010011000100110001011000,TB2S, 1, 10, 700.550000, 934.070536, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207900,00011010010011000100110001011100,TB2S, 1, 11, 705.050000, 1036.819992, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207904,00011010010011000100110001100000,TB2S, 1, 12, 700.550000, 1126.510262, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207856,00011010010011000100110000110000,TB2S, 1, 1, 700.550000, -47.069504, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207852,00011010010011000100110000101100,TB2S, 1, 2, 705.050000, -147.636717, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207848,00011010010011000100110000101000,TB2S, 1, 3, 700.550000, -245.634031, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207844,00011010010011000100110000100100,TB2S, 1, 4, 705.050000, -346.689761, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207840,00011010010011000100110000100000,TB2S, 1, 5, 700.550000, -442.827456, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207836,00011010010011000100110000011100,TB2S, 1, 6, 705.050000, -544.368332, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207832,00011010010011000100110000011000,TB2S, 1, 7, 700.550000, -637.368332, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207828,00011010010011000100110000010100,TB2S, 1, 8, 705.050000, -739.387827, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207824,00011010010011000100110000010000,TB2S, 1, 9, 700.550000, -830.387827, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207820,00011010010011000100110000001100,TB2S, 1, 10, 705.050000, -932.882198, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441207816,00011010010011000100110000001000,TB2S, 1, 11, 700.550000, -1023.543489, 0.000000, 0.000000, 0.000000, 135.000000, -527.692578, 463.034733, -527.692578, 463.034733, -463.034733, 527.692578, -463.034733, 527.692578, 91.440000, 100.500000, 1.800000, 0.290000
441207812,00011010010011000100110000000100,TB2S, 1, 12, 705.050000, -1126.513071, 0.000000, 0.000000, 0.000000, 135.000000, -530.874559, 466.216713, -530.874559, 466.216713, -466.216713, 530.874559, -466.216713, 530.874559, 91.440000, 100.500000, 1.800000, 0.290000
441208884,00011010010011000101000000110100,TB2S, 1, 1, 673.450000, 52.800359, 0.000000, 0.000000, 0.000000, 142.500000, -562.116380, 373.698269, -562.116380, 373.698269, -506.451234, 446.242500, -506.451234, 446.242500, 91.440000, 100.500000, 1.800000, 0.290000
441208888,00011010010011000101000000111000,TB2S, 1, 2, 668.950000, 151.683666, 0.000000, 0.000000, 0.000000, 142.500000, -558.546290, 370.958842, -558.546290, 370.958842, -502.881144, 443.503074, -502.881144, 443.503074, 91.440000, 100.500000, 1.800000, 0.290000
441208892,00011010010011000101000000111100,TB2S, 1, 3, 673.450000, 252.508256, 0.000000, 0.000000, 0.000000, 142.500000, -562.116380, 373.698269, -562.116380, 373.698269, -506.451234, 446.242500, -506.451234, 446.242500, 91.440000, 100.500000, 1.800000, 0.290000
